34,159490000.0,2,44,"[-684.624, 371.88, 1844.4]","[-713.876, 184.502, 1800.16]","[-770.097, 167.91, 1659.09]","[-790.373, -86.8246, 1602.01]","[-705.628, -340.079, 1463.39]","[-661.42, 171.219, 1945.72]","[-546.908, -62.3887, 1976.67]","[-262.061, -133.153, 1908.52]","[-720.991, -62.2549, 1801.56]","[-714.74, -251.529, 1757.05]","[-784.918, -310.247, 1677.83]","[-625.646, -542.297, 1407.22]","[-622.752, -902.986, 1400.53]","[-626.507, -333.982, 1777.15]","[-625.621, -723.823, 1776.19]","[-625.621, -1091.17, 1776.19]","[-719.753, -297.87, 1486.49]","[-309.54, -121.364, 1919.88]","[-711.607, 263.186, 1799.72]","[0, 0, 0]"
35,127592000.0,2,44,"[-678.073, 371.825, 1840.25]","[-710.491, 184.408, 1800.07]","[-766.748, 168.291, 1657.98]","[-791.117, -86.3138, 1602.52]","[-705.782, -340.281, 1463.45]","[-656.449, 169.977, 1945.37]","[-541.691, -63.195, 1977.29]","[-256.334, -132.682, 1906.4]","[-716.915, -63.139, 1800.66]","[-711.944, -252.965, 1755.82]","[-781.584, -310.493, 1675.94]","[-625.186, -543.288, 1404.19]","[-626.003, -912.476, 1402.66]","[-623.054, -333.078, 1775.83]","[-620.363, -722.511, 1774.47]","[-620.363, -1089.86, 1774.47]","[-720.005, -297.953, 1486.63]","[-303.895, -121.103, 1918.22]","[-708.448, 263.1, 1799.88]","[0, 0, 0]"
36,102074000.0,2,44,"[-669.571, 371.39, 1834.52]","[-705.258, 184.348, 1798.15]","[-761.789, 168.446, 1655.09]","[-791.791, -85.9557, 1602.02]","[-704.547, -339.563, 1462.02]","[-644.578, 168.066, 1940.46]","[-534.467, -66.2485, 1977.91]","[-249.08, -134.221, 1903.38]","[-711.036, -63.6192, 1798.55]","[-707.35, -253.861, 1753.3]","[-777.977, -310.348, 1673.7]","[-627.415, -549.836, 1404.59]","[-707.359, -369.915, 1713.17]","[-617.248, -331.447, 1773.42]","[-612.944, -720.566, 1771.45]","[-612.944, -1087.92, 1771.45]","[-719.088, -297.296, 1485.35]","[-296.645, -122.893, 1915.81]","[-703.423, 263.046, 1798.03]","[0, 0, 0]"
37,81659100.0,2,44,"[-659.047, 370.692, 1826.38]","[-698.054, 184.316, 1793.83]","[-754.538, 168.605, 1649.34]","[-792.346, -85.4527, 1600.3]","[-702.53, -338.177, 1459.72]","[-631.151, 167.178, 1933.54]","[-523.581, -67.1479, 1977.14]","[-239.866, -137.057, 1897.45]","[-703.38, -63.7139, 1794.93]","[-700.588, -254.266, 1749.02]","[-774.248, -310.281, 1671.71]","[-656.529, -606.096, 1462.21]","[-681.528, -1022.63, 1511.7]","[-609.753, -330.865, 1769.25]","[-604.552, -721.133, 1766.1]","[-604.552, -1088.5, 1766.1]","[-717.5, -296.056, 1483.15]","[-287.151, -125.405, 1910.73]","[-696.364, 263.018, 1793.48]","[0, 0, 0]"
38,65327300.0,2,44,"[-648.947, 370.169, 1817.06]","[-689.601, 184.312, 1787.26]","[-749.022, 168.066, 1642.84]","[-791.547, -85.422, 1594.59]","[-699.536, -338.339, 1456.76]","[-621.775, 165.988, 1926.08]","[-511.235, -66.1974, 1973.41]","[-231.185, -140.094, 1886.7]","[-695.257, -63.4246, 1790.54]","[-693.125, -254.321, 1744.41]","[-770.325, -309.391, 1670.22]","[-679.413, -651.819, 1532.51]","[-693.999, -1049.81, 1584.1]","[-601.829, -330.626, 1763.83]","[-596.778, -721.169, 1760.03]","[-596.778, -1088.54, 1760.03]","[-714.871, -296.186, 1479.73]","[-277.859, -127.775, 1901.16]","[-687.805, 263.006, 1786.22]","[0, 0, 0]"
39,52261800.0,2,44,"[-640.493, 370.597, 1804.93]","[-680.598, 184.339, 1778.8]","[-742.82, 167.299, 1634.51]","[-788.161, -85.0063, 1582.83]","[-696.081, -340.344, 1454.04]","[-611.77, 166.885, 1917.64]","[-502.346, -66.2586, 1962.82]","[-226.72, -142.992, 1870.98]","[-687.441, -62.9853, 1785.35]","[-686.365, -254.274, 1739.42]","[-767.018, -308.333, 1668.7]","[-696.82, -679.849, 1594.71]","[-705.806, -1059.39, 1633.21]","[-594.236, -330.588, 1754.34]","[-589.783, -721.249, 1747.45]","[-589.783, -1088.64, 1747.45]","[-711.425, -297.79, 1475.5]","[-272.657, -130.202, 1886.29]","[-678.422, 263.003, 1776.71]","[0, 0, 0]"
40,41809500.0,2,44,"[-633.922, 371.553, 1791.46]","[-672.203, 184.408, 1769.48]","[-739.194, 166.431, 1626.75]","[-779.029, -85.7244, 1570.48]","[-693.5, -343.916, 1448.62]","[-605.415, 169.772, 1910.45]","[-492.598, -63.1194, 1946.89]","[-218.389, -146.438, 1865.5]","[-681.253, -62.534, 1780.21]","[-681.108, -254.072, 1734.29]","[-764.338, -305.939, 1666.38]","[-712.742, -692.147, 1638.33]","[-721.162, -1059.83, 1659.13]","[-588.961, -329.679, 1747.57]","[-586.574, -719.576, 1743.8]","[-586.574, -1086.99, 1743.8]","[-707.755, -300.886, 1468.93]","[-264.088, -132.555, 1879.06]","[-669.322, 263.003, 1766.07]","[0, 0, 0]"
41,33447600.0,2,44,"[-628.808, 372.33, 1780.3]","[-664.632, 184.879, 1758.99]","[-733.951, 165.846, 1617.27]","[-768.868, -86.9872, 1560.72]","[-690.432, -346.345, 1442.02]","[-598.131, 172.912, 1900.96]","[-485.402, -60.3928, 1935.61]","[-212.67, -151.683, 1867.79]","[-676.424, -61.84, 1773.67]","[-677.253, -253.672, 1728.47]","[-760.886, -304.901, 1661.3]","[-758.852, -695.107, 1657.55]","[-758.852, -1062.56, 1657.55]","[-584.968, -328.338, 1741.03]","[-583.382, -718.003, 1737.44]","[-583.382, -1085.45, 1737.44]","[-703.506, -303.119, 1461.8]","[-258.123, -136.474, 1879.09]","[-660.879, 263.379, 1754.31]","[0, 0, 0]"
42,26758100.0,2,44,"[-623.793, 372.322, 1772.18]","[-657.321, 185.563, 1747.76]","[-728.403, 165.449, 1606.96]","[-761.747, -88.3967, 1553.98]","[-686.668, -348.363, 1435.12]","[-590.53, 176.755, 1890.35]","[-479.565, -56.5352, 1930.33]","[-209.652, -161.404, 1873.37]","[-671.13, -61.0739, 1766.53]","[-673.672, -253.237, 1722.68]","[-754.574, -303.748, 1653.79]","[-750.167, -693.824, 1648.43]","[-750.167, -1061.32, 1648.43]","[-582.584, -326.926, 1736.28]","[-582.039, -716.691, 1734.18]","[-582.039, -1084.19, 1734.18]","[-699.181, -305.034, 1454.93]","[-254.638, -143.933, 1882.86]","[-652.932, 263.955, 1741.79]","[0, 0, 0]"
43,21406500.0,2,44,"[-618.51, 372.22, 1766.14]","[-650.48, 186.496, 1737.52]","[-723.612, 164.647, 1598.74]","[-754.435, -90.0365, 1548.11]","[-685.016, -351.151, 1429.36]","[-585.323, 179.721, 1880.6]","[-477.361, -53.3865, 1928.79]","[-209.304, -167.189, 1882.01]","[-665.996, -60.0599, 1760.09]","[-670.2, -252.327, 1717.06]","[-748.516, -302.841, 1647.46]","[-744.768, -693.166, 1643.7]","[-744.768, -1060.72, 1643.7]","[-580.106, -324.142, 1732.13]","[-579.084, -712.863, 1730.28]","[-579.084, -1080.41, 1730.28]","[-696.585, -307.631, 1449.15]","[-253.981, -148.225, 1889.81]","[-645.555, 264.77, 1730.35]","[0, 0, 0]"
44,17125200.0,2,44,"[-611.899, 372.509, 1760.38]","[-644.157, 187.517, 1728.91]","[-716.437, 164.227, 1590.57]","[-747.81, -90.8654, 1542.14]","[-681.812, -351.928, 1425.41]","[-579.379, 181.866, 1871.5]","[-476.305, -51.0347, 1930.09]","[-209.177, -165.775, 1889.53]","[-660.301, -58.962, 1754.2]","[-665.474, -251.004, 1711.18]","[-742.736, -302.369, 1643.68]","[-739.402, -693.089, 1642.19]","[-739.402, -1060.71, 1642.19]","[-575.746, -318.859, 1729.2]","[-572.939, -705.756, 1728.15]","[-572.939, -1073.37, 1728.15]","[-692.811, -308.417, 1444.87]","[-253.699, -146.649, 1896.29]","[-639.036, 265.711, 1720.88]","[0, 0, 0]"
45,13700200.0,2,44,"[-605.573, 373.199, 1756.22]","[-638.6, 188.55, 1722.57]","[-709.985, 164.32, 1584.59]","[-739.695, -90.8514, 1535.3]","[-674.625, -351.397, 1423.89]","[-576.365, 183.393, 1865.44]","[-475.033, -47.0569, 1935.81]","[-205.539, -146.196, 1892.36]","[-655.505, -57.7403, 1749.63]","[-661.035, -249.398, 1706.44]","[-738.048, -301.365, 1641.45]","[-735.69, -691.626, 1640.97]","[-735.69, -1059.32, 1640.97]","[-571.63, -314.209, 1726.22]","[-569.217, -702.209, 1724.82]","[-569.217, -1069.9, 1724.82]","[-685.468, -307.972, 1442.46]","[-250.455, -129.675, 1899.61]","[-633.237, 266.684, 1713.98]","[0, 0, 0]"
46,10960100.0,2,44,"[-600.492, 373.95, 1753.65]","[-634.063, 189.369, 1718.06]","[-704.055, 164.586, 1580.0]","[-731.603, -90.9882, 1531.27]","[-663.271, -348.098, 1420.35]","[-575.265, 184.444, 1861.55]","[-474.378, -42.2158, 1944.16]","[-201.781, -114.902, 1891.06]","[-652.025, -56.594, 1746.41]","[-657.628, -247.817, 1703.05]","[-734.397, -299.361, 1639.22]","[-667.334, -624.329, 1502.38]","[-621.364, -929.377, 1372.04]","[-568.869, -311.666, 1722.71]","[-567.662, -701.695, 1720.73]","[-567.662, -1069.47, 1720.73]","[-674.659, -305.246, 1438.84]","[-247.215, -102.805, 1899.91]","[-628.361, 267.449, 1709.06]","[0, 0, 0]"
47,8768110.0,2,44,"[-596.216, 374.542, 1752.28]","[-630.457, 189.873, 1714.97]","[-696.814, 165.082, 1575.27]","[-727.098, -90.6423, 1528.79]","[-659.94, -346.129, 1418.42]","[-574.959, 185.041, 1859.23]","[-473.562, -37.9143, 1951.33]","[-199.519, -83.0729, 1887.38]","[-649.575, -55.7262, 1743.91]","[-655.065, -246.527, 1700.36]","[-731.815, -297.006, 1637.08]","[-638.707, -584.418, 1423.13]","[-618.322, -925.275, 1368.45]","[-567.948, -311.537, 1720.2]","[-568.136, -703.483, 1719.09]","[-568.136, -1071.36, 1719.09]","[-671.133, -303.547, 1436.82]","[-245.192, -75.5671, 1898.04]","[-624.382, 267.92, 1705.77]","[0, 0, 0]"
48,7014490.0,2,44,"[-591.955, 374.951, 1751.64]","[-627.732, 190.116, 1712.9]","[-689.124, 165.796, 1570.81]","[-724.461, -89.7932, 1527.05]","[-659.227, -345.171, 1418.96]","[-574.806, 185.12, 1858.0]","[-472.561, -34.9885, 1956.3]","[-198.72, -62.1236, 1884.41]","[-648.101, -55.2128, 1741.3]","[-653.547, -245.673, 1697.66]","[-729.864, -295.964, 1634.51]","[-621.631, -562.137, 1380.03]","[-613.597, -920.216, 1361.37]","[-570.036, -315.351, 1717.11]","[-572.427, -710.284, 1715.35]","[-572.427, -1078.26, 1715.35]","[-670.1, -302.608, 1436.97]","[-244.36, -57.6103, 1896.39]","[-621.251, 268.169, 1703.86]","[0, 0, 0]"
